iter	Passed	Remaining
220	1201	9671
221	1205	9656
222	1210	9646
223	1216	9642
224	1221	9637
225	1228	9643
226	1232	9629
227	1237	9614
228	1241	9602
229	1247	9603
230	1252	9591
231	1257	9581
232	1262	9575
233	1267	9568
234	1273	9561
235	1279	9566
236	1286	9567
237	1292	9569
238	1297	9562
239	1302	9554
240	1307	9542
241	1312	9532
242	1318	9534
243	1323	9524
244	1329	9524
245	1334	9512
246	1339	9506
247	1343	9494
248	1348	9485
249	1353	9472
250	1357	9461
251	1363	9454
252	1367	9445
253	1372	9437
254	1377	9428
255	1382	9421
256	1388	9413
257	1395	9422
258	1400	9416
259	1405	9406
260	1411	9401
261	1416	9397
262	1422	9396
263	1427	9389
264	1432	9380
265	1437	9373
266	1443	9366
267	1448	9362
268	1453	9354
269	1459	9348
270	1464	9346
271	1470	9341
272	1475	9334
273	1480	9329
274	1488	9334
275	1494	9337
276	1499	9327
277	1503	9314
278	1508	9305
279	1514	9302
280	1520	9303
281	1525	9295
282	1530	9288
283	1536	9281
284	1540	9272
285	1546	9267
286	1551	9262
287	1556	9255
288	1562	9252
289	1567	9244
290	1572	9234
291	1579	9238
292	1584	9228
293	1588	9220
294	1594	9215
295	1599	9210
296	1604	9202
297	1611	9201
298	1616	9195
299	1621	9189
300	1626	9182
301	1631	9175
302	1637	9168
303	1642	9160
304	1647	9157
305	1653	9155
306	1658	9145
307	1664	9142
308	1669	9136
309	1674	9128
310	1679	9119
311	1684	9111
312	1689	9105
313	1694	9100
314	1700	9094
315	1705	9087
316	1710	9079
317	1715	9071
318	1725	9094
319	1734	9105
320	1745	9130
321	1752	9130
322	1758	9129
323	1763	9124
324	1769	9119
325	1775	9115
326	1781	9115
327	1787	9110
328	1795	9120
329	1802	9122
330	1808	9120
331	1815	9121
332	1822	9125
333	1829	9127
334	1833	9115
335	1838	9102
336	1842	9093
337	1847	9083
338	1852	9074
339	1856	9062
340	1860	9053
341	1867	9054
342	1876	9065
343	1883	9065
344	1888	9059
345	1893	9051
346	1898	9044
347	1903	9034
348	1909	9032
349	1914	9024
350	1919	9019
351	1924	9010
352	1929	9004
353	1935	8997
354	1941	8995
355	1946	8988
356	1953	8990
357	1959	8986
358	1964	8979
359	1969	8971
360	1974	8964
361	1980	8960
362	1985	8952
363	1990	8946
364	1996	8941
365	2001	8935
366	2006	8927
367	2012	8924
368	2017	8917
369	2022	8909
370	2028	8908
371	2035	8909
372	2041	8904
373	2046	8897
374	2051	8888
375	2056	8882
376	2061	8873
377	2066	8868
378	2072	8862
379	2076	8854
380	2081	8847
381	2087	8841
382	2092	8833
383	2098	8830
384	2105	8830
385	2110	8825
386	2118	8828
387	2123	8824
388	2128	8813
389	2133	8806
390	2138	8799
391	2144	8797
392	2149	8787
393	2155	8787
394	2160	8780
395	2166	8773
396	2170	8763
397	2175	8755
398	2180	8749
399	2186	8745
400	2191	8738
401	2197	8734
402	2201	8725
403	2206	8716
404	2211	8708
405	2216	8702
406	2221	8694
407	2226	8686
408	2230	8677
409	2235	8669
410	2242	8670
411	2247	8661
412	2254	8661
413	2260	8658
414	2265	8651
415	2269	8642
416	2274	8635
417	2280	8629
418	2285	8622
419	2290	8614
420	2296	8611
